,tesla_model_3 (1),tesla_model_3 (2),tesla_model_3 (3),tesla_model_3 (4),vw_id3_pro (1),vw_id3_pro (2),vw_id3_pro (3),vw_id3_pro (4),vw_id7 (1),vw_id7 (2),vw_id7 (3),vw_id7 (4),bmw_i4_m50 (1),bmw_i4_m50 (2),bmw_i4_m50 (3),bmw_i4_m50 (4),benz_eqe_300 (1),benz_eqe_300 (2),benz_eqe_300 (3),benz_eqe_300 (4)
2023-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.003897639715481401,0.0,0.0,0.0,0.002949156701573026,0.0044873432596858965,0.0,0.005499197372323539,0.0,0.0,0.0040885866312088195,0.003912992002910329,0.0,0.0
2023-03-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002810324836619052,0.0,0.0023123002194416044,0.0,0.0,0.0,0.0026034087529983644,0.0032898410919836732,0.0,0.0,0.0029858952736902472,0.0,0.0
2023-03-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022057382619967026,0.0,0.0,0.0,0.0,0.0,0.0027024479415678564,0.0,0.0,0.0
2023-03-18 08:00:00,0.0,0.0,0.0026418525793017824,0.0025869481795580086,0.0,0.0,0.0,0.0,0.0019924158740632393,0.0,0.0,0.0,0.0,0.0,0.0,0.00383848116049548,0.0,0.0,0.0,0.002484320072066638
2023-03-18 09:00:00,0.0019542609080858775,0.002644988855320521,0.0,0.0,0.0019130527560523736,0.002229440417089795,0.00210559859320697,0.0,0.0,0.0,0.0,0.003096618889520333,0.0,0.0,0.0,0.0,0.0,0.0,0.0021328827310664253,0.0
2023-03-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 16:00:00,0.0,0.004376529444454058,0.00486802562577831,0.0,0.0,0.003025336784008915,0.0,0.0036142816318102456,0.003669410042854733,0.0,0.0,0.0,0.0,0.004069833841129028,0.004230940126825564,0.0,0.0035524119986615654,0.0,0.0,0.0
2023-03-18 17:00:00,0.0026043940528970508,0.0,0.0,0.0,0.0,0.0,0.0030894289606254923,0.0,0.0,0.003213487614233259,0.0029944943215471998,0.005005014178252447,0.0,0.0,0.0,0.005669254909992229,0.0,0.0,0.0,0.0
2023-03-18 18:00:00,0.0,0.0,0.0,0.004400262738344411,0.002746196190973874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041396628615447285,0.003409554442507355,0.0035459937363715
2023-03-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 06:00:00,0.0,0.0,0.0,0.0,0.002211100815840179,0.0,0.002835523462472963,0.0,0.0,0.0028261492961524173,0.0,0.0,0.0,0.0,0.0,0.0,0.002217390266221933,0.0025388186579910752,0.0,0.0
2023-03-19 07:00:00,0.0,0.002818471214231426,0.0032786132639077235,0.0,0.0,0.002797086652776861,0.0,0.0,0.0027670739987037157,0.0,0.0,0.0,0.0,0.0,0.0032613417004081794,0.0,0.0,0.0,0.002134023339403017,0.0
2023-03-19 08:00:00,0.002629798806090615,0.0,0.0,0.0,0.0,0.0,0.0,0.003276875677836775,0.0,0.0,0.0017560677495360353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002422231398602363
2023-03-19 09:00:00,0.0,0.0,0.0,0.002654586215829992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00292059453353783,0.0,0.0039243459118454985,0.0,0.0030912729058116717,0.0,0.0,0.0,0.0
2023-03-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 16:00:00,0.0,0.004336985928268424,0.004351716807195397,0.0,0.00287258042842331,0.0,0.0034873087214808297,0.0,0.0,0.004723139498524357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 17:00:00,0.0035135445053704815,0.0,0.0,0.004654089597441326,0.0,0.0036233329951668907,0.0,0.0,0.0,0.0,0.002216337779032559,0.00414729367730529,0.0,0.0,0.0,0.004096758251055605,0.003814099942302816,0.0,0.0,0.003590271217193949
2023-03-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004358015291320939,0.0038085296270912836,0.0,0.0,0.0,0.0,0.005701554877500285,0.0049667322773093514,0.0,0.0,0.00396537849069155,0.0033428360533780247,0.0
2023-03-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 06:00:00,0.002123285913475264,0.0,0.0,0.0,0.0028164757566669597,0.0,0.0,0.0,0.002454489011217473,0.0,0.001453495819323117,0.0,0.0,0.0,0.002943853197952075,0.004159677591856892,0.0,0.0025618380761749677,0.0,0.0
2023-03-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030819537372976124,0.0,0.0,0.0,0.0031731632722318296,0.0,0.0,0.0,0.0,0.0,0.0023593354136914623
2023-03-20 08:00:00,0.0,0.00352704956273596,0.0,0.0022618699503380783,0.0,0.0020056330486696384,0.002473596405865649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002350411209459668,0.0
2023-03-20 09:00:00,0.0,0.0,0.002802320535880202,0.0,0.0,0.0,0.0,0.002889929578074846,0.0,0.0,0.0,0.002811157217899662,0.0,0.0,0.0,0.0,0.0022862030915935774,0.0,0.0,0.0
2023-03-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 16:00:00,0.003710242479914533,0.004495972673686733,0.0,0.0030907617677203366,0.0,0.002885152373713222,0.0,0.0,0.0,0.0039528063075288545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031803510295068875,0.0
2023-03-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.003346652975776366,0.0,0.003136577350089701,0.0,0.0,0.0,0.0,0.00391195055996953,0.004118573900600339,0.00519034328279807,0.0,0.0,0.0,0.004246023691788212
2023-03-20 18:00:00,0.0,0.0,0.004022593585864343,0.0,0.003544422801280587,0.0,0.0,0.0043780346249309415,0.0,0.0,0.0023292816855370315,0.003559489235887376,0.0,0.0,0.0,0.0,0.0038251244495452323,0.00349478124878061,0.0,0.0
2023-03-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 06:00:00,0.0,0.0,0.0027466221917618735,0.0,0.0,0.0023944687564180357,0.0,0.0,0.0,0.0,0.0,0.003614523679903208,0.0,0.0,0.0,0.0,0.0,0.00224493189253621,0.0,0.0
2023-03-21 07:00:00,0.0,0.0,0.0,0.0,0.002658030254923666,0.0,0.0,0.0,0.0,0.002073604628009545,0.0,0.0,0.0,0.0,0.0,0.0025428455618218514,0.002230295279975643,0.0,0.0,0.002647634376683211
2023-03-21 08:00:00,0.0,0.0026162777178100516,0.0,0.0,0.0,0.0,0.001601140886261225,0.003439640997062184,0.0018691897123915583,0.0,0.002057117095165601,0.0,0.0,0.0,0.0030263693896452207,0.0,0.0,0.0,0.0032824639197621295,0.0
2023-03-21 09:00:00,0.002406427533590702,0.0,0.0,0.0027283661123285127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003639583047949989,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 16:00:00,0.0,0.0,0.0,0.0,0.0034693150093374958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003681210021677338,0.0034123286425102113,0.0,0.0
2023-03-21 17:00:00,0.003653429515120562,0.0,0.0042733700131903024,0.0,0.0,0.0,0.0,0.0,0.0,0.003552375296194386,0.0,0.0,0.0,0.004501049665552894,0.005522467241024708,0.004281883493784166,0.0,0.0,0.0,0.0033402059740462106
2023-03-21 18:00:00,0.0,0.0046338893993330575,0.0,0.004772486595990507,0.0,0.002976186824869351,0.002920646376352922,0.004532385031094649,0.003260706105758366,0.0,0.0027822035568771564,0.004456844511937249,0.0,0.0,0.0,0.0,0.0,0.0,0.004448132801787775,0.0
2023-03-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003061947768286313,0.0021010650123656676,0.0023708555416357157,0.0,0.003345318051521655,0.0,0.0,0.0,0.0,0.0,0.002336067683991224,0.0,0.0
2023-03-22 07:00:00,0.0,0.0,0.0,0.0029293599630327203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031970375438653553,0.0030583498862016257,0.0037294852822763735,0.0,0.0,0.0024090395929725113,0.0
2023-03-22 08:00:00,0.0025962819248707336,0.002693542446213215,0.0,0.0,0.0018125256920358745,0.0,0.0,0.0,0.0,0.0,0.0018055286843056107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026576053601569463
2023-03-22 09:00:00,0.0,0.0,0.0027162166137443696,0.0,0.0,0.0023991377644711127,0.002377628326856316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023695497138873983,0.0,0.0,0.0
2023-03-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003935550845033454,0.0,0.0,0.0,0.00462972156855288,0.005175578838669862,0.0,0.0,0.0035573959549212862,0.0,0.0
2023-03-22 17:00:00,0.0036829412868095305,0.0,0.0,0.0,0.0031876504561777217,0.0,0.002923022736366774,0.00524686838873275,0.0,0.0,0.0022758843400107454,0.00450276956504144,0.0,0.0,0.0,0.0,0.0038612463758775804,0.0,0.0,0.00329821322033131
2023-03-22 18:00:00,0.0,0.0037822179724265517,0.003825839593379031,0.00422644735135243,0.0,0.003896223021056719,0.0,0.0,0.003142038421371992,0.0,0.0,0.0,0.0,0.0,0.0,0.005886779155292553,0.0,0.0,0.0035668091967066447,0.0
2023-03-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 06:00:00,0.0,0.0,0.0,0.0031749379756446697,0.0025747458960820656,0.0,0.0024799709905274727,0.0,0.0,0.0028271320408391433,0.0,0.0,0.0,0.0,0.0027463734239011584,0.0,0.002435375474918567,0.0,0.0,0.001955939047347787
2023-03-23 07:00:00,0.0,0.0,0.002480172477383412,0.0,0.0,0.0,0.0,0.0026018059820429092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022593941005856454,0.0
2023-03-23 08:00:00,0.0022108089730246317,0.0028354630228800957,0.0,0.0,0.0,0.0,0.0,0.0,0.0017004338690030532,0.0,0.0017054162756587705,0.002608117612497749,0.0,0.0,0.0,0.00305431061971547,0.0,0.00332348555931105,0.0,0.0
